cardId,year,name,playerType,split,field,sourceUrl,sourceIdentity,reference,before,after
2701,2004,조인성,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,5,7,7
2701,2004,조인성,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,61,46,61
2701,2004,조인성,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,66,45,60
2701,2004,조인성,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,55,53,60
2701,2004,조인성,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,69,58,75
2701,2004,조인성,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2701f.jpg,SEASON_d2dbea4d8f4a30655373,63,53,61
3741,2009,조인성,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,5,5,5
3741,2009,조인성,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,43,25,47
3741,2009,조인성,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,74,49,63
3741,2009,조인성,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,38,47,57
3741,2009,조인성,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,69,50,70
3741,2009,조인성,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3741f.jpg,SEASON_4dc082505169456c5434,44,39,55
2808,2008,차일목,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,5,5,5
2808,2008,차일목,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,62,40,57
2808,2008,차일목,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,51,37,55
2808,2008,차일목,Hitter,Holdout,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,62,55,62
2808,2008,차일목,Hitter,Holdout,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,69,53,72
2808,2008,차일목,Hitter,Holdout,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2808f.jpg,SEASON_56e57863c80a9e7e882b,66,52,60
2824,2007,채상병,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,5,6,6
2824,2007,채상병,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,59,39,56
2824,2007,채상병,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,64,47,61
2824,2007,채상병,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,58,51,60
2824,2007,채상병,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,70,47,69
2824,2007,채상병,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2824f.jpg,SEASON_8e2ef254fd58e2d24410,65,46,58
2825,2008,채상병,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,5,6,6
2825,2008,채상병,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,58,29,50
2825,2008,채상병,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,61,42,58
2825,2008,채상병,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,47,46,57
2825,2008,채상병,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,71,62,77
2825,2008,채상병,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2825f.jpg,SEASON_8efc2c0f2fd259cef0f6,68,38,55
2859,2000,최기문,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,5,6,6
2859,2000,최기문,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,59,39,56
2859,2000,최기문,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,64,41,57
2859,2000,최기문,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,74,55,55
2859,2000,최기문,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,68,55,55
2859,2000,최기문,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2859f.jpg,SEASON_e3502967c37e327af958,58,47,59
2860,2001,최기문,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,5,8,8
2860,2001,최기문,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,72,61,71
2860,2001,최기문,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,65,46,61
2860,2001,최기문,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,64,59,64
2860,2001,최기문,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,68,55,73
2860,2001,최기문,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2860f.jpg,SEASON_f1f9194d120400a8b977,61,65,66
2861,2002,최기문,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,5,7,7
2861,2002,최기문,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,69,57,69
2861,2002,최기문,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,66,48,63
2861,2002,최기문,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,54,48,58
2861,2002,최기문,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,68,43,66
2861,2002,최기문,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2861f.jpg,SEASON_094a2ee79e8d7830f874,67,61,64
2862,2003,최기문,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,5,7,7
2862,2003,최기문,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,71,58,69
2862,2003,최기문,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,51,39,57
2862,2003,최기문,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,62,58,64
2862,2003,최기문,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,68,58,75
2862,2003,최기문,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2862f.jpg,SEASON_9a886a87c584d7ec643c,66,64,65
3778,2009,최승환,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,5,4,4
3778,2009,최승환,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,50,25,47
3778,2009,최승환,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,68,38,56
3778,2009,최승환,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,43,49,58
3778,2009,최승환,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,75,63,78
3778,2009,최승환,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3778f.jpg,SEASON_5d70e2c3d55bb4fd68be,42,39,56
3817,2009,현재윤,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,5,5,5
3817,2009,현재윤,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,47,35,53
3817,2009,현재윤,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,56,33,52
3817,2009,현재윤,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,56,53,61
3817,2009,현재윤,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,71,44,66
3817,2009,현재윤,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3817f.jpg,SEASON_cb86de231cdefc9c79d1,46,46,58
3128,2001,홍성흔,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,5,7,7
3128,2001,홍성흔,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,62,47,62
3128,2001,홍성흔,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,66,44,59
3128,2001,홍성흔,Hitter,Holdout,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,66,60,65
3128,2001,홍성흔,Hitter,Holdout,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,71,54,72
3128,2001,홍성흔,Hitter,Holdout,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3128f.jpg,SEASON_84e997583220047840c9,63,50,60
45,2007,강민호,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,6,8,8
45,2007,강민호,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,65,53,66
45,2007,강민호,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,71,64,73
45,2007,강민호,Hitter,Holdout,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,55,49,58
45,2007,강민호,Hitter,Holdout,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,75,44,67
45,2007,강민호,Hitter,Holdout,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/45f.jpg,SEASON_736081422d6346842d2a,76,59,63
3340,2009,김상훈,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,6,6,6
3340,2009,김상훈,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,51,31,51
3340,2009,김상훈,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,70,45,60
3340,2009,김상훈,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,58,49,58
3340,2009,김상훈,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,77,66,80
3340,2009,김상훈,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3340f.jpg,SEASON_339dd3f89b399fe4c497,63,45,58
984,2002,박경완,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,6,6,6
984,2002,박경완,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,58,26,48
984,2002,박경완,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,76,58,69
984,2002,박경완,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,63,57,63
984,2002,박경완,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,75,66,79
984,2002,박경완,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/984f.jpg,SEASON_05e9e496a0bd1fa8147a,66,39,55
985,2003,박경완,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,6,7,7
985,2003,박경완,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,60,43,59
985,2003,박경완,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,72,57,68
985,2003,박경완,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,62,58,64
985,2003,박경완,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,74,48,69
985,2003,박경완,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/985f.jpg,SEASON_ac7601956b11a33ba54d,79,63,65
3602,2009,이도형,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,6,7,7
3602,2009,이도형,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,61,63,72
3602,2009,이도형,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,72,54,67
3602,2009,이도형,Hitter,Holdout,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,40,47,57
3602,2009,이도형,Hitter,Holdout,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,66,47,69
3602,2009,이도형,Hitter,Holdout,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3602f.jpg,SEASON_bd37c64f56b6c871f07f,67,68,67
3709,2009,정상호,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,6,6,6
3709,2009,정상호,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,77,52,65
3709,2009,정상호,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,69,52,65
3709,2009,정상호,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,40,48,58
3709,2009,정상호,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,73,53,72
3709,2009,정상호,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3709f.jpg,SEASON_744415531907457ec8b7,64,59,63
2774,2002,진갑용,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,6,8,8
2774,2002,진갑용,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,67,58,69
2774,2002,진갑용,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,75,64,73
2774,2002,진갑용,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,47,44,55
2774,2002,진갑용,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,74,52,71
2774,2002,진갑용,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2774f.jpg,SEASON_a9ac93c76987718c5a2d,79,64,65
2775,2003,진갑용,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,6,8,8
2775,2003,진갑용,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,68,59,70
2775,2003,진갑용,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,77,68,75
2775,2003,진갑용,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,56,47,57
2775,2003,진갑용,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,75,42,65
2775,2003,진갑용,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2775f.jpg,SEASON_637043662edf620414e7,67,64,65
2776,2004,진갑용,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,6,8,8
2776,2004,진갑용,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,67,55,67
2776,2004,진갑용,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,79,75,80
2776,2004,진갑용,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,47,46,56
2776,2004,진갑용,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,75,60,76
2776,2004,진갑용,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2776f.jpg,SEASON_cf20704df362d3efd6d8,77,60,64
2777,2005,진갑용,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,6,7,7
2777,2005,진갑용,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,74,60,71
2777,2005,진갑용,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,63,46,61
2777,2005,진갑용,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,56,49,58
2777,2005,진갑용,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,75,57,74
2777,2005,진갑용,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2777f.jpg,SEASON_89093c8194f4454ae29f,65,66,66
3127,2000,홍성흔,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3127f.jpg,SEASON_976d5d8bcc3054e2716e,6,8,8
3127,2000,홍성흔,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3127f.jpg,SEASON_976d5d8bcc3054e2716e,69,58,69
3127,2000,홍성흔,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3127f.jpg,SEASON_976d5d8bcc3054e2716e,68,47,62
